loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-11-02 11:08:16.868,1056,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.86589,11.0743236541748,40.65114593505859,12.36669158935547,317.7247619628906,304.2655944824219,10,15935.568132,-0.801605224609375,1.2447509765625,0.418182373046875,15935.550371,3.074079922059631,0.421295839167886,0.9439984610593732,15935.550371,-2.794464273543613,-1.990088322832649,-1.279279832947768,3.150155782699585,0.3437879085540771,0.9485951662063599,-0.4912901520729065,0.2181399613618851,0.3105294108390808,XArbitraryCorrectedZVertical,0.7189784282659172,-0.2038953546527806,0.3438040159593262,-0.5685908042252353,-0.262509286403656,0.9578091502189636,0.1170065924525261,12.54518413543701,40.82688140869141,9.243389129638672,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.908,1057,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.898663,12.05219459533691,41.27977752685547,9.618240356445312,318.0539855957031,304.5948181152344,10,15935.577812,-0.8141937255859375,1.291473388671875,0.3636627197265625,15935.560366,3.001990814512276,0.6134575592030985,0.874421779684399,15935.560366,-2.702366703270896,-1.896811765742901,-1.298865183275931,3.078066110610962,0.5359499454498291,0.8790184855461121,-0.5471609234809875,0.2814969718456268,0.3321601450443268,XArbitraryCorrectedZVertical,0.7083481211597259,-0.2031109531400317,0.3461094665176034,-0.5806867633680886,-0.2544443011283875,0.9632539749145508,0.08602224290370941,13.76319694519043,41.11104202270508,5.48749828338623,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.910,1058,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.898663,12.05219459533691,41.27977752685547,9.618240356445312,318.0539855957031,304.5948181152344,10,15935.587501,-0.7794647216796875,1.281219482421875,0.3314056396484375,15935.560366,3.001990814512276,0.6134575592030985,0.874421779684399,15935.560366,-2.702366703270896,-1.896811765742901,-1.298865183275931,3.078066110610962,0.5359499454498291,0.8790184855461121,-0.5471609234809875,0.2814969718456268,0.3321601450443268,XArbitraryCorrectedZVertical,0.7083481211597259,-0.2031109531400317,0.3461094665176034,-0.5806867633680886,-0.2544443011283875,0.9632539749145508,0.08602224290370941,13.76319694519043,41.11104202270508,5.48749828338623,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.911,1059,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.898663,12.05219459533691,41.27977752685547,9.618240356445312,318.0539855957031,304.5948181152344,10,15935.597185,-0.7010498046875,1.235183715820312,0.32861328125,15935.590329,2.454949297102445,1.068268481741305,0.8471089321767644,15935.590329,-2.388717585821669,-1.568023097206107,-1.339126194510567,2.531024694442749,0.9907609820365906,0.8517056107521057,-0.549862265586853,0.3079352080821991,0.332042396068573,XArbitraryCorrectedZVertical,0.6764535397452727,-0.2051639285137748,0.355224419696024,-0.6116649267813882,-0.2296024709939957,0.9732843041419983,-0.0006367419846355915,13.76319694519043,41.11104202270508,5.48749828338623,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.913,1060,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.898663,12.05219459533691,41.27977752685547,9.618240356445312,318.0539855957031,304.5948181152344,10,15935.60685,-0.60150146484375,1.174728393554688,0.297760009765625,15935.590329,2.454949297102445,1.068268481741305,0.8471089321767644,15935.590329,-2.388717585821669,-1.568023097206107,-1.339126194510567,2.531024694442749,0.9907609820365906,0.8517056107521057,-0.549862265586853,0.3079352080821991,0.332042396068573,XArbitraryCorrectedZVertical,0.6764535397452727,-0.2051639285137748,0.355224419696024,-0.6116649267813882,-0.2296024709939957,0.9732843041419983,-0.0006367419846355915,13.76319694519043,41.11104202270508,5.48749828338623,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.916,1061,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.898663,12.05219459533691,41.27977752685547,9.618240356445312,318.0539855957031,304.5948181152344,10,15935.61653,-0.505126953125,1.143508911132812,0.2499542236328125,15935.600299,2.329178052514036,1.250487556162815,0.7240666287573595,15935.600299,-2.279625335781324,-1.45054846961366,-1.345236167034597,2.405252933502197,1.172980546951294,0.7286632657051086,-0.3794641196727753,0.2000594139099121,0.3245889544487,XArbitraryCorrectedZVertical,0.6661874057519827,-0.2068329372641282,0.3591476965951381,-0.6200221032435177,-0.2220373600721359,0.9746689796447754,-0.02682895213365555,15.09915733337402,40.98407363891602,1.406076669692993,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.927,1062,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.898663,12.05219459533691,41.27977752685547,9.618240356445312,318.0539855957031,304.5948181152344,10,15935.626205,-0.424713134765625,1.144012451171875,0.1529998779296875,15935.610289,2.260087398038001,1.398951330083681,0.6145489226178129,15935.610289,-2.170577152147614,-1.331306868651847,-1.347362426739164,2.336162090301514,1.321444392204285,0.6191455721855164,-0.2898715436458588,0.1683665961027145,0.3025143444538116,XArbitraryCorrectedZVertical,0.6558554738846065,-0.2087427414319971,0.3638545632160292,-0.627606502596888,-0.2152554094791412,0.9751423001289368,-0.05256013199687004,15.09915733337402,40.98407363891602,1.406076669692993,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.944,1063,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.927832,13.16976356506348,41.3496208190918,6.467575073242188,315.8056030273438,302.346435546875,10,15935.635895,-0.3900299072265625,1.125930786132812,0.0624542236328125,15935.620313,2.201756979630323,1.365232514889969,0.4946550082390997,15935.620313,-2.065054526516561,-1.215325303177996,-1.345721975054232,2.277831554412842,1.287725806236267,0.499251663684845,-0.2154868394136429,0.1692349314689636,0.2306732535362244,XArbitraryCorrectedZVertical,0.6456718840419934,-0.2104070613874373,0.3688407089800813,-0.6346599231675254,-0.2092262953519821,0.9747775197029114,-0.07767337560653687,15.6107702255249,40.81597900390625,-0.1267199516296387,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.988,1064,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.985771,15.50967216491699,40.82576370239258,0.8030853271484375,311.9439086914062,298.4847412109375,10,15935.645585,-0.3541717529296875,1.137222290039062,0.0721435546875,15935.640295,2.0064197063113,0.683654224479843,0.4013735300013302,15935.640295,-1.87708337797959,-1.013675296909839,-1.333895405944852,2.082494020462036,0.6061477065086365,0.4059701561927795,-0.1908284723758698,0.1538608223199844,0.1865459829568863,XArbitraryCorrectedZVertical,0.6272798811501477,-0.2108887570705113,0.3766989104180579,-0.6481850150499717,-0.1992014348506927,0.9720699787139893,-0.1240917667746544,15.6107702255249,40.81597900390625,-0.1267199516296387,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.989,1065,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.985771,15.50967216491699,40.82576370239258,0.8030853271484375,311.9439086914062,298.4847412109375,10,15935.655258,-0.3245391845703125,1.150405883789062,0.1236114501953125,15935.640295,2.0064197063113,0.683654224479843,0.4013735300013302,15935.640295,-1.87708337797959,-1.013675296909839,-1.333895405944852,2.082494020462036,0.6061477065086365,0.4059701561927795,-0.1908284723758698,0.1538608223199844,0.1865459829568863,XArbitraryCorrectedZVertical,0.6272798811501477,-0.2108887570705113,0.3766989104180579,-0.6481850150499717,-0.1992014348506927,0.9720699787139893,-0.1240917667746544,15.6107702255249,40.81597900390625,-0.1267199516296387,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.990,1066,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.985771,15.50967216491699,40.82576370239258,0.8030853271484375,311.9439086914062,298.4847412109375,10,15935.664938,-0.15618896484375,1.063934326171875,0.092987060546875,15935.650288,1.675765353792588,-0.09709459228654489,0.5131727662467477,15935.650288,-1.801665489922986,-0.9400929302010513,-1.327623445193875,1.751839399337769,-0.1746008098125458,0.5177693367004395,-0.1300794333219528,0.1798270046710968,0.2656045258045197,XArbitraryCorrectedZVertical,0.6207290736885711,-0.2090427699479382,0.3771523416444745,-0.6547920651644186,-0.1944597512483597,0.9705789089202881,-0.1419930756092072,16.17204666137695,40.52927017211914,-2.345040321350098,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.991,1067,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.985771,15.50967216491699,40.82576370239258,0.8030853271484375,311.9439086914062,298.4847412109375,10,15935.674637,-0.01806640625,0.994293212890625,-0.022918701171875,15935.660278,1.458584833212735,-0.7555068433223989,0.6966344716328893,15935.660278,-1.734357559541802,-0.8819547322937409,-1.323108940612166,1.534658670425415,-0.8330128788948059,0.701231062412262,0.0330723449587822,0.09445234388113022,0.2488230168819427,XArbitraryCorrectedZVertical,0.6162417687514116,-0.2057379451381467,0.3744413887796716,-0.6615977832075831,-0.1892613172531128,0.9694820046424866,-0.1558359563350677,16.17204666137695,40.52927017211914,-2.345040321350098,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
2016-11-02 11:08:16.992,1068,27EF5EA5-EEF3-418E-90BD-90987371AE6E,my_iOS_device_1,1478110096.000031,37.352984966745,-122.0355244540815,48.89844,0.75,85.4296875,4,12.46556359805223,1478110096.985771,15.50967216491699,40.82576370239258,0.8030853271484375,311.9439086914062,298.4847412109375,10,15935.684319,0.052001953125,0.9472503662109375,-0.0498199462890625,15935.670268,1.594823099833482,-0.5278132280233493,0.8408792657548511,15935.670268,-1.663459186462837,-0.8203430533400357,-1.318638760828365,1.670896887779236,-0.6053192019462585,0.8454758524894714,0.1644083857536316,0.02591683715581894,0.1472287178039551,XArbitraryCorrectedZVertical,0.6113607465311671,-0.2028899352711355,0.3711885105122179,-0.6687995226001752,-0.1824747920036316,0.9683763980865479,-0.1701474189758301,16.17204666137695,40.52927017211914,-2.345040321350098,2,15935.320527,walking,1,2016-11-02 11:08:16.594,2016-11-02 11:00:50.593,182,129.4188,0,0,2016-11-02 11:07:44.396,15932.115781,0,-1.920854,101.4415,10.17.84.226,22.177.68.227,2,1,0.59,0
